Order_type,Investor,Coin_Name
Buy,investor B,BTC
Buy,investor C,ADA
Buy,investor A,ETH
Buy,investor B,ADA
Buy,investor C,BTC
Buy,investor C,ADA
Buy,investor A,ETH
Buy,investor C,BTC
Buy,investor C,ETH
Sell,investor C,BTC
Sell,investor B,BTC
Sell,investor C,ETH
Buy,investor B,BTC
Buy,investor C,BTC
Buy,investor B,ETH
Buy,investor C,BTC
Buy,investor B,ETH
Buy,investor C,BTC
Sell,investor C,BTC
Buy,investor A,BTC
Sell,investor C,BTC
Buy,investor B,ETH
Buy,investor B,ETH
Buy,investor B,BTC
Buy,investor B,BTC
Buy,investor B,ETH
Sell,investor C,ADA
Sell,investor C,ETH
Buy,investor C,ADA
Buy,investor B,ETH
Buy,investor B,BTC
Buy,investor C,BTC
Buy,investor C,BTC
Buy,investor B,ADA
Buy,investor C,BTC
Sell,investor C,ADA
Sell,investor A,ETH
Sell,investor B,BTC
Sell,investor B,ETH
Buy,investor B,BTC
Buy,investor C,ADA
Buy,investor A,ETH
Buy,investor C,ADA
Buy,investor C,BTC
Buy,investor C,ETH
Buy,investor B,BTC
Buy,investor C,ADA
Buy,investor A,BTC
Buy,investor C,BTC
Buy,investor B,ETH
Sell,investor C,ETH
Buy,investor C,BTC
Buy,investor C,ETH
Sell,investor B,ETH
Sell,investor C,ADA
Buy,investor C,BTC
Sell,investor C,ETH
Buy,investor A,ETH
Buy,investor B,ETH
Sell,investor C,ETH
Sell,investor C,ADA
Buy,investor B,BTC
Buy,investor C,ADA
Buy,investor C,ADA
Buy,investor B,ETH
Buy,investor C,BTC
Sell,investor C,ETH
Sell,investor C,ETH
Buy,investor A,ADA
Buy,investor B,BTC
Buy,investor C,ADA
Buy,investor C,ADA
Buy,investor B,ETH
Buy,investor B,ETH
Buy,investor C,ADA
Buy,investor C,ETH
Buy,investor C,ETH
Buy,investor C,ADA
Buy,investor A,ADA
Sell,investor B,ETH
Sell,investor B,BTC
Buy,investor C,BTC
Buy,investor C,ADA
Buy,investor C,ADA
Buy,investor C,ETH
Buy,investor A,ADA
Buy,investor B,ADA
Buy,investor C,ETH
Buy,investor A,BTC
Buy,investor B,ETH
Buy,investor C,BTC
Buy,investor C,ETH
Buy,investor B,BTC
Buy,investor B,ADA
Buy,investor C,ETH
Buy,investor C,ETH
Buy,investor B,BTC
Buy,investor C,ETH
Sell,investor C,ETH
Sell,investor A,ADA
Buy,investor B,ADA
Sell,investor A,BTC
Buy,investor C,ADA
Buy,investor C,ETH
Buy,investor B,BTC
Buy,investor C,ETH
Buy,investor C,ADA
Buy,investor B,ADA
Buy,investor C,BTC
Buy,investor B,BTC
Buy,investor C,ADA
Buy,investor C,ETH
Buy,investor C,ADA
Buy,investor B,ETH
Buy,investor A,BTC
Buy,investor A,ADA
Sell,investor C,BTC
Buy,investor B,ADA
Buy,investor B,ETH
Buy,investor A,ETH
Buy,investor B,BTC
Sell,investor C,ETH
Sell,investor C,ETH
Buy,investor C,ETH
Buy,investor B,ETH
Buy,investor C,BTC
Sell,investor B,ADA
Sell,investor B,BTC
Sell,investor C,ADA
Buy,investor B,ETH
Buy,investor C,ADA
Buy,investor C,ETH
Buy,investor A,ETH
Buy,investor B,ADA
Buy,investor C,BTC
Buy,investor A,ADA
Buy,investor B,BTC
Buy,investor A,BTC
Buy,investor B,BTC
Buy,investor C,ETH
Buy,investor C,BTC
Sell,investor A,BTC
Buy,investor C,ETH
Buy,investor A,ADA
Buy,investor B,BTC
Buy,investor C,ETH
Sell,investor B,ETH
Buy,investor B,ADA
Buy,investor C,BTC
Buy,investor B,BTC
Sell,investor B,ADA
Buy,investor C,ADA
Buy,investor A,BTC
Sell,investor C,BTC
Sell,investor A,ADA
Sell,investor C,BTC
Buy,investor B,BTC
Sell,investor B,BTC
Buy,investor A,BTC
Buy,investor B,ETH
Buy,investor A,BTC
Buy,investor C,ADA
Buy,investor B,BTC
Sell,investor A,ADA
Buy,investor C,ETH
Buy,investor C,ETH
Buy,investor C,BTC
Buy,investor C,ETH
Sell,investor C,ETH
Sell,investor C,ETH
Buy,investor C,ETH
Buy,investor C,ETH
Buy,investor A,ETH
Buy,investor A,BTC
Buy,investor A,ETH
Buy,investor C,ADA
Buy,investor A,BTC
Sell,investor B,BTC
Buy,investor B,BTC
Buy,investor C,ETH
Buy,investor A,ADA
Sell,investor B,BTC
Buy,investor C,BTC
Buy,investor C,ETH
Sell,investor C,ETH
Sell,investor C,BTC
Buy,investor B,ADA
Buy,investor B,BTC
Buy,investor C,BTC
Buy,investor B,BTC
Buy,investor A,BTC
Buy,investor C,ADA
Sell,investor C,BTC
Buy,investor C,ETH
Sell,investor C,ETH
Buy,investor C,BTC
Buy,investor C,ETH
Buy,investor C,ADA
Buy,investor C,BTC
Buy,investor B,ETH
Buy,investor B,ETH
Buy,investor C,BTC
Buy,investor B,BTC
Buy,investor C,BTC
Buy,investor C,BTC
Buy,investor B,ETH
Buy,investor C,BTC
Buy,investor A,ADA
Buy,investor C,ETH
Buy,investor C,ETH
Buy,investor A,ADA
Sell,investor B,BTC
Sell,investor C,BTC
Buy,investor B,BTC
Buy,investor C,ADA
Buy,investor C,ETH
Buy,investor B,BTC
Sell,investor C,BTC
Buy,investor C,ETH
Buy,investor B,ETH
Sell,investor A,ADA
Buy,investor C,ETH
Buy,investor B,BTC
Buy,investor C,BTC
Buy,investor B,ETH
Sell,investor B,ADA
Sell,investor B,ADA
Buy,investor B,ETH
Sell,investor B,ETH
Buy,investor B,BTC
Buy,investor C,BTC
Buy,investor B,BTC
Buy,investor A,BTC
Buy,investor B,BTC
Sell,investor C,BTC
Buy,investor C,BTC
Sell,investor C,ETH
Buy,investor C,ETH
Buy,investor C,ETH
Buy,investor B,ETH
Buy,investor B,ADA
Sell,investor C,ADA
Sell,investor C,ADA
Buy,investor A,BTC
Buy,investor B,ETH
Buy,investor B,ADA
Sell,investor B,ADA
Buy,investor A,ETH
Buy,investor B,ETH
Buy,investor A,ADA
Buy,investor C,ETH
Buy,investor A,ETH
Buy,investor A,BTC
Buy,investor C,BTC
Sell,investor C,ADA
Sell,investor B,ADA
Sell,investor A,ETH
Buy,investor C,BTC
Buy,investor C,ETH
Buy,investor B,BTC
Buy,investor C,ADA
Buy,investor B,ETH
Sell,investor B,ETH
Buy,investor C,BTC
Buy,investor B,BTC
Buy,investor B,BTC
Buy,investor A,ETH
Buy,investor B,ETH
Buy,investor B,ETH
Buy,investor C,ETH
Buy,investor B,ETH
Buy,investor A,ADA
Buy,investor B,ETH
Buy,investor B,ADA
Buy,investor C,ETH
Buy,investor C,BTC
Buy,investor B,BTC
Buy,investor A,ETH
Sell,investor C,ETH
Buy,investor C,ADA
Sell,investor B,BTC
Buy,investor B,ADA
Buy,investor C,BTC
Buy,investor C,ETH
Buy,investor C,ETH
Buy,investor C,ADA
Buy,investor C,BTC
Buy,investor A,BTC
Buy,investor A,BTC
Sell,investor A,ADA
Buy,investor A,ADA
Buy,investor B,BTC
Buy,investor C,ADA
Buy,investor C,ETH
Sell,investor C,BTC
Buy,investor A,ETH
Buy,investor A,BTC
Buy,investor A,BTC
Buy,investor B,BTC
Buy,investor C,BTC
Buy,investor A,BTC
Buy,investor B,BTC
Buy,investor C,ETH
Sell,investor C,ETH
Sell,investor B,ADA
Buy,investor C,ETH
Buy,investor C,BTC
Buy,investor B,ADA
Buy,investor C,BTC
Buy,investor A,ETH
Sell,investor C,ETH
Buy,investor A,ETH
Buy,investor C,ADA
Buy,investor B,BTC
Sell,investor B,ADA
Sell,investor A,ETH
Buy,investor C,BTC
Buy,investor C,ADA
Buy,investor A,BTC
Buy,investor A,ADA
Buy,investor C,ADA
Buy,investor C,ETH
Buy,investor B,ADA
Buy,investor C,ETH
Buy,investor B,ETH
Sell,investor C,BTC
Buy,investor B,ETH
Buy,investor C,ADA
Buy,investor A,ETH
Buy,investor A,BTC
Buy,investor B,ADA
Buy,investor C,ADA
Buy,investor B,ADA
Buy,investor B,ADA
Buy,investor C,ETH
Sell,investor C,ADA
Sell,investor C,ETH
Buy,investor C,ADA
Buy,investor C,BTC
Sell,investor B,BTC
Buy,investor B,BTC
Buy,investor A,ETH
Buy,investor A,ETH
Buy,investor B,ETH
Buy,investor B,ETH
Sell,investor B,ADA
Sell,investor B,ADA
Buy,investor B,ADA
Sell,investor C,BTC
Buy,investor C,ADA
Buy,investor A,ADA
Sell,investor C,BTC
Buy,investor C,ADA
Buy,investor A,BTC
Buy,investor C,BTC
Buy,investor B,BTC
Buy,investor C,BTC
Buy,investor A,ETH
Buy,investor A,ETH
Buy,investor C,BTC
Sell,investor B,BTC
Buy,investor B,ETH
Buy,investor C,BTC
Buy,investor C,BTC
Buy,investor C,BTC
Buy,investor C,ETH
Sell,investor B,BTC
Sell,investor B,ADA
Buy,investor C,ADA
Sell,investor B,BTC
Buy,investor B,ADA
Buy,investor B,BTC
Buy,investor A,ADA
Buy,investor B,ADA
Buy,investor C,ETH
Buy,investor C,BTC
Buy,investor A,ADA
Sell,investor C,ETH
Buy,investor B,ETH
Sell,investor B,ADA
Buy,investor B,BTC
Buy,investor B,ETH
Sell,investor B,BTC
Buy,investor C,ETH
Sell,investor B,BTC
Buy,investor C,BTC
Buy,investor C,ETH
Buy,investor C,ETH
Buy,investor C,ETH
Buy,investor B,BTC
Buy,investor B,ETH
Buy,investor B,BTC
Sell,investor C,ETH
Buy,investor B,BTC
Buy,investor B,BTC
Buy,investor B,ETH
Sell,investor B,ETH
Buy,investor C,ADA
Buy,investor B,ADA
Buy,investor B,ADA
Buy,investor C,ADA
Buy,investor C,ADA
Sell,investor B,BTC
Buy,investor C,ADA
Buy,investor C,ADA
Buy,investor B,ETH
Buy,investor C,ETH
Buy,investor C,ETH
Buy,investor B,ETH
Sell,investor C,ETH
Sell,investor C,ADA
Buy,investor B,ETH
Buy,investor B,ETH
Buy,investor C,BTC
Buy,investor B,ETH
Buy,investor B,BTC
Sell,investor C,ETH
Sell,investor A,ADA
Buy,investor B,BTC
Buy,investor B,BTC
Buy,investor C,BTC
Buy,investor C,BTC
Buy,investor C,BTC
Buy,investor C,BTC
Buy,investor B,BTC
Buy,investor C,ETH
Buy,investor C,ADA
Buy,investor B,ETH
Sell,investor C,ADA
Buy,investor C,BTC
Buy,investor C,BTC
Buy,investor C,ETH
Buy,investor B,ADA
Buy,investor A,BTC
Buy,investor B,BTC
Buy,investor C,BTC
Sell,investor B,ETH
Buy,investor B,ADA
Buy,investor C,ETH
Buy,investor C,ADA
Buy,investor B,ETH
Buy,investor B,BTC
Buy,investor C,ADA
Buy,investor B,ETH
Sell,investor B,ADA
Sell,investor A,ADA
Buy,investor A,BTC
Buy,investor B,ETH
Sell,investor C,ETH
Sell,investor C,ETH
Sell,investor B,BTC
Buy,investor A,BTC
Sell,investor C,BTC
Buy,investor C,BTC
Buy,investor B,BTC
Buy,investor C,ETH
Buy,investor C,BTC
Buy,investor A,BTC
Sell,investor B,BTC
Buy,investor B,ADA
Buy,investor B,ETH
Sell,investor C,BTC
Buy,investor B,BTC
Buy,investor C,ETH
Buy,investor A,BTC
Sell,investor B,ETH
Buy,investor B,BTC
Buy,investor A,BTC
Buy,investor B,ETH
Sell,investor B,ADA
Sell,investor C,BTC
Buy,investor A,ETH
Buy,investor C,BTC
Sell,investor A,ADA
Sell,investor C,BTC
Buy,investor C,ETH
Buy,investor C,ETH
Buy,investor B,BTC
Buy,investor A,BTC
Buy,investor A,ADA
Buy,investor B,ETH
Buy,investor C,BTC
Sell,investor B,BTC
Buy,investor A,ADA
Buy,investor A,ETH
Buy,investor C,ETH
Buy,investor B,BTC
Buy,investor C,ADA
Buy,investor B,ETH
Buy,investor B,BTC
Buy,investor C,BTC
Buy,investor A,BTC
Buy,investor B,ETH
Sell,investor C,BTC
Buy,investor C,BTC
Sell,investor C,BTC
Buy,investor B,BTC
Buy,investor A,ADA
Buy,investor A,ADA
Buy,investor C,ADA
Buy,investor C,ETH
Buy,investor C,BTC
Sell,investor A,ADA
Buy,investor B,BTC
Buy,investor C,ADA
Sell,investor A,BTC
Sell,investor C,BTC
Sell,investor B,BTC
Buy,investor B,ETH
Buy,investor A,ETH
Buy,investor B,ADA
Sell,investor B,BTC
Buy,investor C,BTC
Sell,investor A,ADA
Sell,investor B,BTC
Sell,investor B,ETH
Buy,investor A,ETH
Buy,investor C,ADA
Sell,investor C,BTC
Buy,investor B,ETH
Buy,investor B,BTC
Buy,investor C,ETH
Sell,investor C,BTC
Buy,investor B,ETH
Buy,investor C,ETH
Buy,investor A,ETH
Buy,investor B,BTC
Sell,investor B,BTC
Sell,investor C,BTC
Buy,investor C,ETH
Buy,investor C,BTC
Buy,investor B,ETH
Buy,investor C,ADA
Buy,investor B,BTC
Sell,investor C,ETH
Sell,investor A,ADA
Buy,investor C,BTC
Sell,investor C,ADA
Buy,investor B,ADA
Sell,investor B,BTC
Buy,investor A,ADA
Sell,investor B,ETH
Buy,investor A,BTC
Buy,investor B,ETH
Buy,investor C,ETH
Buy,investor C,ADA
Buy,investor C,BTC
Buy,investor A,ADA
Buy,investor C,ETH
Sell,investor A,BTC
Buy,investor A,ETH
Buy,investor C,BTC
Buy,investor C,BTC
Buy,investor A,BTC
Buy,investor A,ETH
Sell,investor B,ADA
Buy,investor C,ETH
Buy,investor B,BTC
Sell,investor C,ETH
Buy,investor A,ADA
Buy,investor B,ETH
Buy,investor B,BTC
Sell,investor A,ETH
Buy,investor B,ADA
Buy,investor A,ADA
Buy,investor C,BTC
Buy,investor B,ADA
Buy,investor C,BTC
Buy,investor C,ADA
Buy,investor C,BTC
Buy,investor C,ADA
Buy,investor B,BTC
Buy,investor A,BTC
Buy,investor B,BTC
Buy,investor C,ETH
Buy,investor C,BTC
Buy,investor B,ETH
Buy,investor B,ADA
Buy,investor B,ADA
Buy,investor B,ETH
Buy,investor A,ETH
Buy,investor B,BTC
Buy,investor C,ETH
Buy,investor B,BTC
Buy,investor C,ETH
Buy,investor B,BTC
Buy,investor B,BTC
Buy,investor B,BTC
Buy,investor C,BTC
Buy,investor A,ETH
Buy,investor B,BTC
Buy,investor A,ADA
Buy,investor B,BTC
Buy,investor A,ETH
Buy,investor C,ADA
Buy,investor C,ADA
Sell,investor A,ADA
Buy,investor C,ADA
Buy,investor A,BTC
Buy,investor C,BTC
Buy,investor B,ETH
Buy,investor B,BTC
Buy,investor A,ADA
Buy,investor C,ETH
Buy,investor C,ADA
Buy,investor B,ADA
Sell,investor B,ADA
Buy,investor C,BTC
Sell,investor C,BTC
Sell,investor B,BTC
Sell,investor B,ETH
Buy,investor B,BTC
Buy,investor B,ADA
Buy,investor A,ETH
Sell,investor C,ETH
Buy,investor C,BTC
Sell,investor B,ETH
Buy,investor B,ETH
Buy,investor B,ADA
Buy,investor B,ADA
Sell,investor B,ADA
Buy,investor B,ADA
Buy,investor B,ETH
Buy,investor C,BTC
Buy,investor C,ETH
Buy,investor C,ETH
Buy,investor C,ETH
Buy,investor B,ADA
Buy,investor C,BTC
Sell,investor A,BTC
Buy,investor B,BTC
Buy,investor C,ETH
Sell,investor C,BTC
Buy,investor A,BTC
Buy,investor B,ADA
Buy,investor B,BTC
Sell,investor B,BTC
Buy,investor C,ADA
Sell,investor B,ETH
Sell,investor B,ADA
Buy,investor B,ETH
Buy,investor A,ETH
Buy,investor A,ETH
Buy,investor C,BTC
Buy,investor B,ETH
Buy,investor C,ADA
Buy,investor B,BTC
Buy,investor B,ADA
Buy,investor A,ADA
Sell,investor B,ADA
Buy,investor A,ETH
Buy,investor A,BTC
Sell,investor B,ADA
Sell,investor A,BTC
Buy,investor B,ADA
Buy,investor A,ETH
Buy,investor C,BTC
Buy,investor C,ETH
Buy,investor A,ETH
Buy,investor C,ETH
Buy,investor B,ETH
Buy,investor B,ADA
Sell,investor C,BTC
Buy,investor C,ADA
Buy,investor B,ETH
Buy,investor B,BTC
Buy,investor C,BTC
Buy,investor C,ETH
Buy,investor C,ADA
Buy,investor A,ADA
Sell,investor B,ETH
Sell,investor B,BTC
Buy,investor A,ETH
Buy,investor C,BTC
Buy,investor A,BTC
Buy,investor B,ETH
Buy,investor A,BTC
Buy,investor C,ADA
Buy,investor A,BTC
Buy,investor A,ETH
Sell,investor C,ADA
Sell,investor B,ADA
Sell,investor C,ETH
Buy,investor B,ETH
Buy,investor A,BTC
Buy,investor B,ETH
Buy,investor A,ADA
Buy,investor C,ADA
Sell,investor C,BTC
Sell,investor A,BTC
Buy,investor C,BTC
Buy,investor C,ADA
Buy,investor A,BTC
Buy,investor A,BTC
Buy,investor B,BTC
Buy,investor C,BTC
Buy,investor A,ETH
Buy,investor C,BTC
Buy,investor B,BTC
Buy,investor B,ETH
Buy,investor C,BTC
Buy,investor C,ETH
Buy,investor C,BTC
Buy,investor C,ADA
Buy,investor C,BTC
Buy,investor C,ADA
Buy,investor C,BTC
Buy,investor C,ADA
Buy,investor A,ETH
Buy,investor A,ADA
Buy,investor C,BTC
Buy,investor C,ADA
Buy,investor C,ADA
Buy,investor C,ETH
Buy,investor B,ADA
Buy,investor C,BTC
Buy,investor B,BTC
Buy,investor A,ETH
Sell,investor A,ADA
Sell,investor C,ETH
Buy,investor C,ADA
Buy,investor A,ETH
Buy,investor A,ETH
Buy,investor B,BTC
Buy,investor C,ETH
Buy,investor A,ADA
Buy,investor B,BTC
Buy,investor C,BTC
Buy,investor C,ADA
Sell,investor B,ADA
Buy,investor B,BTC
Buy,investor C,BTC
Buy,investor B,ADA
Buy,investor C,BTC
Sell,investor B,ADA
Buy,investor C,BTC
Buy,investor B,BTC
Buy,investor A,ETH
Buy,investor C,ETH
Buy,investor A,ADA
Sell,investor C,BTC
Buy,investor C,BTC
Buy,investor C,ETH
Buy,investor B,ETH
Sell,investor B,BTC
Buy,investor C,BTC
Buy,investor C,BTC
Buy,investor B,ADA
Buy,investor C,ETH
Buy,investor C,ETH
Sell,investor C,ETH
Buy,investor B,ETH
Buy,investor C,BTC
Buy,investor A,ADA
Buy,investor C,BTC
Buy,investor C,ETH
Buy,investor A,ADA
Sell,investor C,BTC
Buy,investor B,ETH
Buy,investor A,BTC
Sell,investor B,ADA
Sell,investor C,BTC
Buy,investor B,BTC
Buy,investor B,ETH
Buy,investor A,BTC
Buy,investor B,BTC
Buy,investor C,ETH
Buy,investor B,BTC
Buy,investor C,BTC
Buy,investor A,ADA
Buy,investor A,BTC
Buy,investor B,ETH
Buy,investor B,ETH
Sell,investor C,BTC
Buy,investor C,BTC
Buy,investor C,ETH
Buy,investor B,BTC
Buy,investor B,BTC
Buy,investor C,BTC
Buy,investor A,ETH
Buy,investor C,ADA
Buy,investor B,BTC
Sell,investor C,BTC
Buy,investor B,ETH
Buy,investor B,ETH
Sell,investor C,BTC
Buy,investor C,ADA
Buy,investor A,ETH
Buy,investor A,BTC
Buy,investor B,BTC
Buy,investor B,ADA
Buy,investor B,ETH
Buy,investor C,BTC
Buy,investor C,BTC
Buy,investor A,ETH
Sell,investor B,BTC
Buy,investor C,BTC
Buy,investor C,BTC
Buy,investor C,ETH
Buy,investor B,BTC
Buy,investor B,ETH
Buy,investor C,BTC
Buy,investor C,ADA
Buy,investor B,ADA
Sell,investor B,ADA
Sell,investor A,ADA
Sell,investor C,ADA
Buy,investor C,BTC
Buy,investor A,ADA
Buy,investor B,ETH
Buy,investor B,ETH
Sell,investor B,BTC
Buy,investor C,ADA
Buy,investor C,ETH
Buy,investor A,ETH
Buy,investor B,BTC
Buy,investor A,ETH
Buy,investor B,ADA
Buy,investor C,ETH
Buy,investor B,ETH
Buy,investor B,ETH
Buy,investor C,BTC
Sell,investor A,BTC
Sell,investor C,ADA
Buy,investor B,BTC
Buy,investor B,ETH
Buy,investor C,ADA
Buy,investor B,ADA
Buy,investor B,BTC
Buy,investor B,BTC
Buy,investor C,BTC
Sell,investor B,BTC
Buy,investor C,BTC
Buy,investor A,ETH
Buy,investor B,ETH
Buy,investor B,BTC
Sell,investor C,ETH
Buy,investor C,ETH
Buy,investor C,BTC
Buy,investor B,BTC
Buy,investor C,ETH
Buy,investor C,ADA
Buy,investor A,ETH
Sell,investor C,ETH
Buy,investor C,ADA
Sell,investor C,ADA
Buy,investor B,ADA
Buy,investor C,ETH
Buy,investor C,ETH
Buy,investor B,BTC
Sell,investor B,BTC
Buy,investor B,ADA
Sell,investor B,BTC
Buy,investor C,ETH
Buy,investor C,BTC
Sell,investor A,ETH
Buy,investor A,BTC
Buy,investor C,BTC
Buy,investor B,ETH
Buy,investor B,ETH
Buy,investor B,ETH
Sell,investor C,BTC
Buy,investor B,ADA
Sell,investor C,ETH
Buy,investor C,ETH
Sell,investor C,ADA
Buy,investor C,BTC
Buy,investor B,BTC
Buy,investor A,ADA
Sell,investor C,ETH
Buy,investor B,BTC
Buy,investor C,ETH
Buy,investor A,BTC
Buy,investor B,ADA
Buy,investor A,ADA
Buy,investor A,ETH
Buy,investor B,ADA
Sell,investor B,ETH
Sell,investor C,ETH
Buy,investor B,ETH
Sell,investor C,BTC
Buy,investor B,BTC
Buy,investor B,ETH
Buy,investor B,ETH
Sell,investor B,ADA
Buy,investor A,BTC
Buy,investor C,ETH
Buy,investor A,ADA
Buy,investor B,BTC
Sell,investor A,BTC
Buy,investor B,BTC
Buy,investor B,ETH
Buy,investor A,BTC
Sell,investor B,BTC
Buy,investor A,BTC
Buy,investor A,ETH
Buy,investor C,ETH
Buy,investor C,ADA
Buy,investor C,ETH
Buy,investor B,BTC
Buy,investor A,ADA
Buy,investor B,BTC
Buy,investor A,BTC
Sell,investor B,ETH
Buy,investor C,BTC
Sell,investor C,ETH
Buy,investor A,ETH
Buy,investor C,ADA
Buy,investor B,BTC
Buy,investor C,ETH
Sell,investor C,ETH
Buy,investor C,BTC
Sell,investor B,ETH
Sell,investor B,BTC
Buy,investor C,ADA
Buy,investor A,BTC
Buy,investor C,ETH
Buy,investor B,ADA
Buy,investor C,ETH
Buy,investor B,ADA
Buy,investor B,BTC
Buy,investor C,ETH
Buy,investor A,ETH
Buy,investor A,ADA
Buy,investor C,ETH
Buy,investor A,ETH
Buy,investor C,ETH
Buy,investor A,ETH
Buy,investor B,ETH
Sell,investor C,ADA
Sell,investor C,BTC
Buy,investor C,ETH
Buy,investor B,BTC
Buy,investor B,ETH
Buy,investor C,ADA
Buy,investor B,BTC
Buy,investor C,ADA
Buy,investor B,BTC
Buy,investor A,BTC
Buy,investor A,ADA
Buy,investor B,BTC
Buy,investor C,BTC
Buy,investor B,ADA
Buy,investor A,ETH
Buy,investor A,BTC
Buy,investor B,ETH
Buy,investor B,BTC
Buy,investor A,ETH
Buy,investor B,ETH
Buy,investor B,BTC
Buy,investor B,ADA
Buy,investor A,BTC
Buy,investor C,BTC
Buy,investor B,ETH
Sell,investor C,ETH
Buy,investor B,BTC
Buy,investor C,ETH
Sell,investor C,BTC
Buy,investor C,ETH
Buy,investor B,BTC
Buy,investor B,ADA
Buy,investor C,ADA
Buy,investor C,BTC
Buy,investor B,BTC
Buy,investor B,ETH
Buy,investor C,ETH
Buy,investor C,ADA
Sell,investor A,ETH
Buy,investor C,BTC
Buy,investor B,BTC
Buy,investor C,BTC
Buy,investor C,BTC
Buy,investor B,BTC
Buy,investor A,BTC
Buy,investor B,ADA
Buy,investor C,ETH
Buy,investor C,ETH
Sell,investor B,ETH
Buy,investor C,BTC
Buy,investor A,BTC
Buy,investor A,BTC
Buy,investor B,BTC
Buy,investor B,BTC
Buy,investor B,BTC
Buy,investor C,BTC
Buy,investor B,ADA
Buy,investor C,BTC
Buy,investor C,ADA
Buy,investor B,ETH
Buy,investor A,BTC
Buy,investor C,BTC
Buy,investor C,ETH
Buy,investor C,BTC
Buy,investor C,ADA
Buy,investor C,BTC
Buy,investor B,BTC
Buy,investor B,BTC
Buy,investor B,BTC
Buy,investor A,BTC
Buy,investor B,BTC
